auctionId,auctionSeason,auctionNumber,Item, Price ,Display Name,Category
202413,2024,13,Elven Bismuth,5.57,Elven Bismuth,Trade 2
202413,2024,13,Enchanter's Munition,2.6,Enchanter's Munition,Trade 1
202413,2024,13,Guild Button,0.25,Adventurers' Guild Button,Bonus
202413,2024,13,Minotaur Hide,3.5,Minotaur Hide,Trade 1
202413,2024,13,Mystic Silk,1.25,Mystic Silk,Trade 1
202413,2024,13,Oil of Enchantment,7,Oil of Enchantment,Trade 2
202413,2024,13,Patron Pin,625,Patron Pin,Premium
202413,2024,13,Philosopher's Stone,1.8,Philosopher's Stone,Trade 1
202413,2024,13,Preorder Bonus,0.75,Averon's Cherry Ale,Preorder
202413,2024,13,PYP,80,Ultra Rare,Ultra Rare
202413,2024,13,Wish,145,Wish Ring,Premium
202417,2024,17,1k Bonus,100,Ring of the 3rd Circle,Premium
202417,2024,17,2k Bonus,95,Mark of the 3rd Tenet,Premium
202417,2024,17,Treasure Chip,2.83,Treasure Chip (each),Preorder
202417,2024,17,8k Bonus,900,Path to Enlightenment (Fragment 2),Premium
202417,2024,17,Alchemist's Ink,2.5,Alchemist's Ink,Trade 1
202417,2024,17,Alchemist's Parchment,1.5,Alchemist's Parchment,Trade 1
202417,2024,17,Aragonite,9.25,Aragonite,Trade 2
202437,2024,37,"1,000 GP Gold Bar",9.8,"1,000 GP Gold Bar",Trade 2
202417,2024,17,Darkwood Plank,1,Darkwood Plank,Trade 1
202417,2024,17,Dwarven Steel,3.5,Dwarven Steel,Trade 1
202417,2024,17,Elven Bismuth,5,Elven Bismuth,Trade 2
202417,2024,17,Enchanter's Munition,3,Enchanter's Munition,Trade 1
202417,2024,17,Guild Button,0.25,Adventurers' Guild Button,Bonus
202417,2024,17,Minotaur Hide,4.25,Minotaur Hide,Trade 1
202417,2024,17,Mystic Silk,1,Mystic Silk,Trade 1
202417,2024,17,Oil of Enchantment,6.25,Oil of Enchantment,Trade 2
202417,2024,17,Patron Pin,755,Patron Pin,Premium
202417,2024,17,Philosopher's Stone,1,Philosopher's Stone,Trade 1
202417,2024,17,Preorder Bonus,1,Averon's Cherry Ale,Preorder
202417,2024,17,PYP,75,Ultra Rare,Ultra Rare
202417,2024,17,Wish,165,Wish Ring,Premium
202420,2024,20,1k Bonus,100,Ring of the 3rd Circle,Premium
202420,2024,20,2k Bonus,80,Mark of the 3rd Tenet,Premium
202420,2024,20,Treasure Chip,3.2,Treasure Chip (each),Preorder
202420,2024,20,8k Bonus,845,Path to Enlightenment (Fragment 2),Premium
202420,2024,20,Alchemist's Ink,4,Alchemist's Ink,Trade 1
202420,2024,20,Alchemist's Parchment,2.25,Alchemist's Parchment,Trade 1
202420,2024,20,Aragonite,11,Aragonite,Trade 2
202439,2024,39,"1,000 GP Gold Bar",9.88,"1,000 GP Gold Bar",Trade 2
202420,2024,20,Darkwood Plank,1.5,Darkwood Plank,Trade 1
202420,2024,20,Dwarven Steel,3.25,Dwarven Steel,Trade 1
202420,2024,20,Elven Bismuth,6,Elven Bismuth,Trade 2
202420,2024,20,Enchanter's Munition,3.25,Enchanter's Munition,Trade 1
202420,2024,20,Guild Button,0.25,Adventurers' Guild Button,Bonus
202420,2024,20,Minotaur Hide,5,Minotaur Hide,Trade 1
202420,2024,20,Mystic Silk,1.25,Mystic Silk,Trade 1
202420,2024,20,Oil of Enchantment,6,Oil of Enchantment,Trade 2
202420,2024,20,Patron Pin,700,Patron Pin,Premium
202420,2024,20,Philosopher's Stone,2.25,Philosopher's Stone,Trade 1
202420,2024,20,Preorder Bonus,0.5,Averon's Cherry Ale,Preorder
202420,2024,20,PYP,70,Ultra Rare,Ultra Rare
202420,2024,20,Wish,150,Wish Ring,Premium
202421,2024,21,1k Bonus,121,Ring of the 3rd Circle,Premium
202421,2024,21,2k Bonus,106,Mark of the 3rd Tenet,Premium
202421,2024,21,Treasure Chip,3.35,Treasure Chip (each),Preorder
202421,2024,21,8k Bonus,840,Path to Enlightenment (Fragment 2),Premium
202421,2024,21,Alchemist's Ink,4.71,Alchemist's Ink,Trade 1
202421,2024,21,Alchemist's Parchment,5,Alchemist's Parchment,Trade 1
202421,2024,21,Aragonite,16,Aragonite,Trade 2
20247,2024,7,"1,000 GP Gold Bar",10,"1,000 GP Gold Bar",Trade 2
202421,2024,21,Darkwood Plank,2.2,Darkwood Plank,Trade 1
202421,2024,21,Dwarven Steel,4.63,Dwarven Steel,Trade 1
202421,2024,21,Elven Bismuth,7.75,Elven Bismuth,Trade 2
202421,2024,21,Enchanter's Munition,4,Enchanter's Munition,Trade 1
202421,2024,21,Guild Button,0.25,Adventurers' Guild Button,Bonus
202421,2024,21,Minotaur Hide,5.1,Minotaur Hide,Trade 1
202421,2024,21,Mystic Silk,1.4,Mystic Silk,Trade 1
202421,2024,21,Oil of Enchantment,8.25,Oil of Enchantment,Trade 2
202421,2024,21,Patron Pin,651.01,Patron Pin,Premium
202421,2024,21,Philosopher's Stone,2.42,Philosopher's Stone,Trade 1
202421,2024,21,Preorder Bonus,1,Averon's Cherry Ale,Preorder
202421,2024,21,PYP,85,Ultra Rare,Ultra Rare
202421,2024,21,Wish,115,Wish Ring,Premium
202421,2024,21,1k Bonus,111.11,Ring of the 3rd Circle,Premium
202421,2024,21,2k Bonus,101,Mark of the 3rd Tenet,Premium
202421,2024,21,Treasure Chip,3.33,Treasure Chip (each),Preorder
202421,2024,21,Alchemist's Ink,4.1,Alchemist's Ink,Trade 1
202421,2024,21,Alchemist's Parchment,2,Alchemist's Parchment,Trade 1
202421,2024,21,Aragonite,10,Aragonite,Trade 2
20248,2024,8,"1,000 GP Gold Bar",10,"1,000 GP Gold Bar",Trade 2
202421,2024,21,Darkwood Plank,1.13,Darkwood Plank,Trade 1
202421,2024,21,Dwarven Steel,3.2,Dwarven Steel,Trade 1
202421,2024,21,Elven Bismuth,6.25,Elven Bismuth,Trade 2
202421,2024,21,Enchanter's Munition,4,Enchanter's Munition,Trade 1
202421,2024,21,Guild Button,0.25,Adventurers' Guild Button,Bonus
202421,2024,21,Minotaur Hide,4.2,Minotaur Hide,Trade 1
202421,2024,21,Mystic Silk,1,Mystic Silk,Trade 1
202421,2024,21,Oil of Enchantment,7.25,Oil of Enchantment,Trade 2
202421,2024,21,Philosopher's Stone,1.23,Philosopher's Stone,Trade 1
202421,2024,21,Preorder Bonus,0.31,Averon's Cherry Ale,Preorder
202421,2024,21,PYP,70,Ultra Rare,Ultra Rare
202422,2024,22,1k Bonus,105,Ring of the 3rd Circle,Premium
202422,2024,22,2k Bonus,95,Mark of the 3rd Tenet,Premium
202422,2024,22,Treasure Chip,3,Treasure Chip (each),Preorder
202422,2024,22,8k Bonus,840,Path to Enlightenment (Fragment 2),Premium
202422,2024,22,Alchemist's Ink,2.5,Alchemist's Ink,Trade 1
202422,2024,22,Alchemist's Parchment,1.25,Alchemist's Parchment,Trade 1
202422,2024,22,Aragonite,9.25,Aragonite,Trade 2
20244,2024,4,"1,000 GP Gold Bar",10,"1,000 GP Gold Bar",Trade 2
202422,2024,22,Darkwood Plank,1.25,Darkwood Plank,Trade 1
202422,2024,22,Dwarven Steel,3,Dwarven Steel,Trade 1
202422,2024,22,Elven Bismuth,5.25,Elven Bismuth,Trade 2
202422,2024,22,Enchanter's Munition,4,Enchanter's Munition,Trade 1
202422,2024,22,Guild Button,0.5,Adventurers' Guild Button,Bonus
202422,2024,22,Minotaur Hide,3.75,Minotaur Hide,Trade 1
202422,2024,22,Mystic Silk,1,Mystic Silk,Trade 1
202422,2024,22,Oil of Enchantment,6.5,Oil of Enchantment,Trade 2
202422,2024,22,Patron Pin,620,Patron Pin,Premium
202422,2024,22,Philosopher's Stone,1.25,Philosopher's Stone,Trade 1
202422,2024,22,Preorder Bonus,0.5,Averon's Cherry Ale,Preorder
202422,2024,22,PYP,65,Ultra Rare,Ultra Rare
202422,2024,22,Wish,135,Wish Ring,Premium
202423,2024,23,1k Bonus,141,Ring of the 3rd Circle,Premium
202423,2024,23,2k Bonus,152.5,Mark of the 3rd Tenet,Premium
202423,2024,23,8k Bonus,833.88,Path to Enlightenment (Fragment 2),Premium
202423,2024,23,Alchemist's Ink,3.29,Alchemist's Ink,Trade 1
202423,2024,23,Alchemist's Parchment,2.1,Alchemist's Parchment,Trade 1
202423,2024,23,Aragonite,10.25,Aragonite,Trade 2
20243,2024,3,"1,000 GP Gold Bar",10,"1,000 GP Gold Bar",Trade 2
202423,2024,23,Darkwood Plank,2,Darkwood Plank,Trade 1
202423,2024,23,Dwarven Steel,6,Dwarven Steel,Trade 1
202423,2024,23,Elven Bismuth,10,Elven Bismuth,Trade 2
202423,2024,23,Enchanter's Munition,6.5,Enchanter's Munition,Trade 1
202423,2024,23,Guild Button,1,Adventurers' Guild Button,Bonus
202423,2024,23,Minotaur Hide,6,Minotaur Hide,Trade 1
202423,2024,23,Mystic Silk,1.68,Mystic Silk,Trade 1
202423,2024,23,Oil of Enchantment,10,Oil of Enchantment,Trade 2
202423,2024,23,Patron Pin,535,Patron Pin,Premium
202423,2024,23,Philosopher's Stone,2.6,Philosopher's Stone,Trade 1
202423,2024,23,PYP,81,Ultra Rare,Ultra Rare
202423,2024,23,Wish,174,Wish Ring,Premium
202423,2024,23,1k Bonus,125.5,Ring of the 3rd Circle,Premium
202423,2024,23,2k Bonus,141.75,Mark of the 3rd Tenet,Premium
202423,2024,23,Alchemist's Ink,2.03,Alchemist's Ink,Trade 1
202423,2024,23,Alchemist's Parchment,1.75,Alchemist's Parchment,Trade 1
202423,2024,23,Aragonite,8.25,Aragonite,Trade 2
20246,2024,6,"1,000 GP Gold Bar",10,"1,000 GP Gold Bar",Trade 2
202423,2024,23,Darkwood Plank,1.44,Darkwood Plank,Trade 1
202423,2024,23,Dwarven Steel,4,Dwarven Steel,Trade 1
202423,2024,23,Elven Bismuth,5.25,Elven Bismuth,Trade 2
202423,2024,23,Enchanter's Munition,6.1,Enchanter's Munition,Trade 1
202423,2024,23,Guild Button,0.25,Adventurers' Guild Button,Bonus
202423,2024,23,Minotaur Hide,5.1,Minotaur Hide,Trade 1
202423,2024,23,Mystic Silk,0.74,Mystic Silk,Trade 1
202423,2024,23,Oil of Enchantment,7.75,Oil of Enchantment,Trade 2
202423,2024,23,Philosopher's Stone,1.17,Philosopher's Stone,Trade 1
202423,2024,23,PYP,60.25,Ultra Rare,Ultra Rare
202425,2024,25,1k Bonus,131,Ring of the 3rd Circle,Premium
202425,2024,25,2k Bonus,200,Mark of the 3rd Tenet,Premium
202425,2024,25,8k Bonus,881.52,Path to Enlightenment (Fragment 2),Premium
202425,2024,25,Alchemist's Ink,3.34,Alchemist's Ink,Trade 1
202425,2024,25,Alchemist's Parchment,2.6,Alchemist's Parchment,Trade 1
202425,2024,25,Aragonite,12,Aragonite,Trade 2
202418,2024,18,"1,000 GP Gold Bar",10,"1,000 GP Gold Bar",Trade 2
202425,2024,25,Darkwood Plank,2,Darkwood Plank,Trade 1
202425,2024,25,Dwarven Steel,3.1,Dwarven Steel,Trade 1
202425,2024,25,Elven Bismuth,12,Elven Bismuth,Trade 2
202425,2024,25,Enchanter's Munition,5.5,Enchanter's Munition,Trade 1
202425,2024,25,Guild Button,5.25,Adventurers' Guild Button,Bonus
202425,2024,25,Minotaur Hide,5.1,Minotaur Hide,Trade 1
202425,2024,25,Mystic Silk,2.1,Mystic Silk,Trade 1
202425,2024,25,Oil of Enchantment,11.5,Oil of Enchantment,Trade 2
202425,2024,25,Patron Pin,206,Patron Pin,Premium
202425,2024,25,Philosopher's Stone,2.02,Philosopher's Stone,Trade 1
202425,2024,25,PYP,90,Ultra Rare,Ultra Rare
202425,2024,25,Wish,166,Wish Ring,Premium
202425,2024,25,2k Bonus,195,Mark of the 3rd Tenet,Premium
202425,2024,25,8k Bonus,881.52,Path to Enlightenment (Fragment 2),Premium
202425,2024,25,Alchemist's Ink,2.8,Alchemist's Ink,Trade 1
202425,2024,25,Alchemist's Parchment,1.7,Alchemist's Parchment,Trade 1
202425,2024,25,Aragonite,10,Aragonite,Trade 2
202413,2024,13,"1,000 GP Gold Bar",10,"1,000 GP Gold Bar",Trade 2
202425,2024,25,Darkwood Plank,1.07,Darkwood Plank,Trade 1
202425,2024,25,Dwarven Steel,2.1,Dwarven Steel,Trade 1
202425,2024,25,Elven Bismuth,6.75,Elven Bismuth,Trade 2
202425,2024,25,Enchanter's Munition,4.6,Enchanter's Munition,Trade 1
202425,2024,25,Guild Button,0.25,Adventurers' Guild Button,Bonus
202425,2024,25,Minotaur Hide,3.1,Minotaur Hide,Trade 1
202425,2024,25,Mystic Silk,1.08,Mystic Silk,Trade 1
202425,2024,25,Oil of Enchantment,8.25,Oil of Enchantment,Trade 2
202425,2024,25,Philosopher's Stone,1.67,Philosopher's Stone,Trade 1
202425,2024,25,PYP,70,Ultra Rare,Ultra Rare
202426,2024,26,1k Bonus,115.25,Ring of the 3rd Circle,Premium
202426,2024,26,2k Bonus,100,Mark of the 3rd Tenet,Premium
202426,2024,26,8k Bonus,856,Path to Enlightenment (Fragment 2),Premium
202426,2024,26,Alchemist's Ink,7.5,Alchemist's Ink,Trade 1
202426,2024,26,Alchemist's Parchment,4.2,Alchemist's Parchment,Trade 1
202426,2024,26,Aragonite,13.25,Aragonite,Trade 2
202436,2024,36,"1,000 GP Gold Bar",10,"1,000 GP Gold Bar",Trade 2
202426,2024,26,Darkwood Plank,2.1,Darkwood Plank,Trade 1
202426,2024,26,Dwarven Steel,6.4,Dwarven Steel,Trade 1
202426,2024,26,Elven Bismuth,8.25,Elven Bismuth,Trade 2
202426,2024,26,Enchanter's Munition,5.1,Enchanter's Munition,Trade 1
202426,2024,26,Minotaur Hide,7.5,Minotaur Hide,Trade 1
202426,2024,26,Mystic Silk,2,Mystic Silk,Trade 1
202426,2024,26,Oil of Enchantment,8.75,Oil of Enchantment,Trade 2
202426,2024,26,Patron Pin,251,Patron Pin,Premium
202426,2024,26,Patron Token 1,301,Hireling Baker,Premium
202426,2024,26,Philosopher's Stone,4.5,Philosopher's Stone,Trade 1
202426,2024,26,PYP,56,Ultra Rare,Ultra Rare
202426,2024,26,Wish,155,Wish Ring,Premium
202426,2024,26,1k Bonus,110.25,Ring of the 3rd Circle,Premium
202426,2024,26,2k Bonus,93,Mark of the 3rd Tenet,Premium
202426,2024,26,Alchemist's Ink,5.08,Alchemist's Ink,Trade 1
202426,2024,26,Alchemist's Parchment,3.53,Alchemist's Parchment,Trade 1
202426,2024,26,Aragonite,11.31,Aragonite,Trade 2
202414,2024,14,"1,000 GP Gold Bar",10.03,"1,000 GP Gold Bar",Trade 2
202426,2024,26,Darkwood Plank,2.05,Darkwood Plank,Trade 1
202426,2024,26,Dwarven Steel,4.53,Dwarven Steel,Trade 1
202426,2024,26,Elven Bismuth,6.25,Elven Bismuth,Trade 2
202426,2024,26,Enchanter's Munition,5.1,Enchanter's Munition,Trade 1
202426,2024,26,Minotaur Hide,7,Minotaur Hide,Trade 1
202426,2024,26,Mystic Silk,1.32,Mystic Silk,Trade 1
202426,2024,26,Oil of Enchantment,8.5,Oil of Enchantment,Trade 2
202426,2024,26,Philosopher's Stone,4.5,Philosopher's Stone,Trade 1
202426,2024,26,PYP,46,Ultra Rare,Ultra Rare
202424,2024,24,1k Bonus,115,Ring of the 3rd Circle,Premium
202424,2024,24,2k Bonus,110,Mark of the 3rd Tenet,Premium
202424,2024,24,8k Bonus,760,Path to Enlightenment (Fragment 2),Premium
202424,2024,24,Alchemist's Ink,5.25,Alchemist's Ink,Trade 1
202424,2024,24,Alchemist's Parchment,2.25,Alchemist's Parchment,Trade 1
202424,2024,24,Aragonite,11.5,Aragonite,Trade 2
202410,2024,10,"1,000 GP Gold Bar",10.07,"1,000 GP Gold Bar",Trade 2
202424,2024,24,Darkwood Plank,2,Darkwood Plank,Trade 1
202424,2024,24,Dwarven Steel,4,Dwarven Steel,Trade 1
202424,2024,24,Elven Bismuth,7,Elven Bismuth,Trade 2
202424,2024,24,Enchanter's Munition,5,Enchanter's Munition,Trade 1
202424,2024,24,Guild Button,0.25,Adventurers' Guild Button,Bonus
202424,2024,24,Minotaur Hide,5.25,Minotaur Hide,Trade 1
202424,2024,24,Mystic Silk,1.25,Mystic Silk,Trade 1
202424,2024,24,Oil of Enchantment,10,Oil of Enchantment,Trade 2
202424,2024,24,Patron Pin,205,Patron Pin,Premium
202424,2024,24,Philosopher's Stone,3.25,Philosopher's Stone,Trade 1
202424,2024,24,PYP,51,Ultra Rare,Ultra Rare
202424,2024,24,Wish,155,Wish Ring,Premium
202424,2024,24,Patron Token 1,210,Hireling Baker,Premium
202427,2024,27,1k Bonus,115,Ring of the 3rd Circle,Premium
202427,2024,27,2k Bonus,97,Mark of the 3rd Tenet,Premium
202427,2024,27,8k Bonus,906.88,Path to Enlightenment (Fragment 2),Premium
202427,2024,27,Alchemist's Ink,7.67,Alchemist's Ink,Trade 1
202427,2024,27,Alchemist's Parchment,5.67,Alchemist's Parchment,Trade 1
202427,2024,27,Aragonite,12.25,Aragonite,Trade 2
202412,2024,12,"1,000 GP Gold Bar",10.1,"1,000 GP Gold Bar",Trade 2
202427,2024,27,Darkwood Plank,4.6,Darkwood Plank,Trade 1
202427,2024,27,Dwarven Steel,6.03,Dwarven Steel,Trade 1
202427,2024,27,Elven Bismuth,8.25,Elven Bismuth,Trade 2
202427,2024,27,Enchanter's Munition,5.5,Enchanter's Munition,Trade 1
202427,2024,27,Guild Button,0.5,Adventurers' Guild Button,Bonus
202427,2024,27,Minotaur Hide,7.1,Minotaur Hide,Trade 1
202427,2024,27,Mystic Silk,2.06,Mystic Silk,Trade 1
202427,2024,27,Oil of Enchantment,11,Oil of Enchantment,Trade 2
202427,2024,27,Patron Pin,300,Patron Pin,Premium
202427,2024,27,Philosopher's Stone,4.17,Philosopher's Stone,Trade 1
202427,2024,27,PYP,56.75,Ultra Rare,Ultra Rare
202427,2024,27,Wish,150,Wish Ring,Premium
202427,2024,27,1k Bonus,110,Ring of the 3rd Circle,Premium
202427,2024,27,2k Bonus,88,Mark of the 3rd Tenet,Premium
202427,2024,27,Alchemist's Ink,7.03,Alchemist's Ink,Trade 1
202427,2024,27,Alchemist's Parchment,3.85,Alchemist's Parchment,Trade 1
202427,2024,27,Aragonite,12.25,Aragonite,Trade 2
202441,2024,41,"1,000 GP Gold Bar",10.15,"1,000 GP Gold Bar",Trade 2
202427,2024,27,Darkwood Plank,2.06,Darkwood Plank,Trade 1
202427,2024,27,Dwarven Steel,5.13,Dwarven Steel,Trade 1
202427,2024,27,Elven Bismuth,6.5,Elven Bismuth,Trade 2
202427,2024,27,Enchanter's Munition,5,Enchanter's Munition,Trade 1
202427,2024,27,Guild Button,0.25,Adventurers' Guild Button,Bonus
202427,2024,27,Minotaur Hide,7.03,Minotaur Hide,Trade 1
202427,2024,27,Mystic Silk,1.8,Mystic Silk,Trade 1
202427,2024,27,Oil of Enchantment,9.76,Oil of Enchantment,Trade 2
202427,2024,27,Philosopher's Stone,3.03,Philosopher's Stone,Trade 1
202427,2024,27,PYP,50,Ultra Rare,Ultra Rare
202427,2024,27,Patron Token 1,255,Hireling Baker,Premium
202428,2024,28,1k Bonus,110,Ring of the 3rd Circle,Premium
202428,2024,28,2k Bonus,95,Mark of the 3rd Tenet,Premium
202428,2024,28,8k Bonus,975,Path to Enlightenment (Fragment 2),Premium
202428,2024,28,Alchemist's Ink,7.08,Alchemist's Ink,Trade 1
202428,2024,28,Alchemist's Parchment,4,Alchemist's Parchment,Trade 1
202428,2024,28,Aragonite,13,Aragonite,Trade 2
20242,2024,2,"1,000 GP Gold Bar",10.2,"1,000 GP Gold Bar",Trade 2
202428,2024,28,Darkwood Plank,2.5,Darkwood Plank,Trade 1
202428,2024,28,Dwarven Steel,6.6,Dwarven Steel,Trade 1
202428,2024,28,Elven Bismuth,7,Elven Bismuth,Trade 2
202428,2024,28,Enchanter's Munition,5.5,Enchanter's Munition,Trade 1
202428,2024,28,Guild Button,1,Adventurers' Guild Button,Bonus
202428,2024,28,Minotaur Hide,7.48,Minotaur Hide,Trade 1
202428,2024,28,Mystic Silk,1.85,Mystic Silk,Trade 1
202428,2024,28,Oil of Enchantment,9.25,Oil of Enchantment,Trade 2
202428,2024,28,Patron Pin,235,Patron Pin,Premium
202428,2024,28,Patron Token 1,100,Hireling Baker,Premium
202428,2024,28,Philosopher's Stone,4.58,Philosopher's Stone,Trade 1
202428,2024,28,PYP,65,Ultra Rare,Ultra Rare
202428,2024,28,Wish,180,Wish Ring,Premium
202428,2024,28,1k Bonus,105,Ring of the 3rd Circle,Premium
202428,2024,28,2k Bonus,87,Mark of the 3rd Tenet,Premium
202428,2024,28,Alchemist's Ink,5.1,Alchemist's Ink,Trade 1
202428,2024,28,Alchemist's Parchment,3.6,Alchemist's Parchment,Trade 1
202428,2024,28,Aragonite,10.25,Aragonite,Trade 2
20241,2024,1,"1,000 GP Gold Bar",10.25,"1,000 GP Gold Bar",Trade 2
202428,2024,28,Darkwood Plank,2.1,Darkwood Plank,Trade 1
202428,2024,28,Dwarven Steel,5.6,Dwarven Steel,Trade 1
202428,2024,28,Elven Bismuth,6.5,Elven Bismuth,Trade 2
202428,2024,28,Enchanter's Munition,5,Enchanter's Munition,Trade 1
202428,2024,28,Guild Button,0.5,Adventurers' Guild Button,Bonus
202428,2024,28,Minotaur Hide,6.5,Minotaur Hide,Trade 1
202428,2024,28,Mystic Silk,1.7,Mystic Silk,Trade 1
202428,2024,28,Oil of Enchantment,8.5,Oil of Enchantment,Trade 2
202428,2024,28,Philosopher's Stone,4.1,Philosopher's Stone,Trade 1
202428,2024,28,PYP,55,Ultra Rare,Ultra Rare
202429,2024,29,1k Bonus,115,Ring of the 3rd Circle,Premium
202429,2024,29,2k Bonus,90,Mark of the 3rd Tenet,Premium
202429,2024,29,8k Bonus,990,Path to Enlightenment (Fragment 2),Premium
202429,2024,29,Alchemist's Ink,7.08,Alchemist's Ink,Trade 1
202429,2024,29,Alchemist's Parchment,4,Alchemist's Parchment,Trade 1
202429,2024,29,Aragonite,10.25,Aragonite,Trade 2
20249,2024,9,"1,000 GP Gold Bar",10.25,"1,000 GP Gold Bar",Trade 2
202429,2024,29,Darkwood Plank,2.4,Darkwood Plank,Trade 1
202429,2024,29,Dwarven Steel,7.5,Dwarven Steel,Trade 1
202429,2024,29,Elven Bismuth,7.25,Elven Bismuth,Trade 2
202429,2024,29,Enchanter's Munition,4.6,Enchanter's Munition,Trade 1
202429,2024,29,Guild Button,0.25,Adventurers' Guild Button,Bonus
202429,2024,29,Minotaur Hide,6.53,Minotaur Hide,Trade 1
202429,2024,29,Mystic Silk,1.73,Mystic Silk,Trade 1
202429,2024,29,Oil of Enchantment,8.75,Oil of Enchantment,Trade 2
202429,2024,29,Patron Pin,205,Patron Pin,Premium
202429,2024,29,Patron Token 1,80,Hireling Baker,Premium
202429,2024,29,Philosopher's Stone,4.35,Philosopher's Stone,Trade 1
202429,2024,29,PYP,70,Ultra Rare,Ultra Rare
202429,2024,29,Wish,175,Wish Ring,Premium
202429,2024,29,1k Bonus,106,Ring of the 3rd Circle,Premium
202429,2024,29,2k Bonus,85,Mark of the 3rd Tenet,Premium
202429,2024,29,Alchemist's Ink,6.6,Alchemist's Ink,Trade 1
202429,2024,29,Alchemist's Parchment,3.78,Alchemist's Parchment,Trade 1
202429,2024,29,Aragonite,10.25,Aragonite,Trade 2
202425,2024,25,"1,000 GP Gold Bar",10.25,"1,000 GP Gold Bar",Trade 2
202429,2024,29,Darkwood Plank,2,Darkwood Plank,Trade 1
202429,2024,29,Dwarven Steel,5.1,Dwarven Steel,Trade 1
202429,2024,29,Elven Bismuth,6.5,Elven Bismuth,Trade 2
202429,2024,29,Enchanter's Munition,4.35,Enchanter's Munition,Trade 1
202429,2024,29,Guild Button,0.25,Adventurers' Guild Button,Bonus
202429,2024,29,Minotaur Hide,6.53,Minotaur Hide,Trade 1
202429,2024,29,Mystic Silk,1.65,Mystic Silk,Trade 1
202429,2024,29,Oil of Enchantment,8.45,Oil of Enchantment,Trade 2
202429,2024,29,Philosopher's Stone,3.42,Philosopher's Stone,Trade 1
202429,2024,29,PYP,60,Ultra Rare,Ultra Rare
202430,2024,30,1k Bonus,120,Ring of the 3rd Circle,Premium
202430,2024,30,2k Bonus,82,Mark of the 3rd Tenet,Premium
202430,2024,30,8k Bonus,"1,055.00",Path to Enlightenment (Fragment 2),Premium
202430,2024,30,Alchemist's Ink,3.1,Alchemist's Ink,Trade 1
202430,2024,30,Alchemist's Parchment,3.47,Alchemist's Parchment,Trade 1
202430,2024,30,Aragonite,12.5,Aragonite,Trade 2
202427,2024,27,"1,000 GP Gold Bar",10.25,"1,000 GP Gold Bar",Trade 2
202430,2024,30,Darkwood Plank,2.2,Darkwood Plank,Trade 1
202430,2024,30,Dwarven Steel,6.5,Dwarven Steel,Trade 1
202430,2024,30,Elven Bismuth,7.25,Elven Bismuth,Trade 2
202430,2024,30,Enchanter's Munition,4.27,Enchanter's Munition,Trade 1
202430,2024,30,Guild Button,0.25,Adventurers' Guild Button,Bonus
202430,2024,30,Minotaur Hide,6.6,Minotaur Hide,Trade 1
202430,2024,30,Mystic Silk,1.6,Mystic Silk,Trade 1
202430,2024,30,Oil of Enchantment,10.25,Oil of Enchantment,Trade 2
202430,2024,30,Patron Pin,185,Patron Pin,Premium
202430,2024,30,Patron Token 1,80,Hireling Baker,Premium
202430,2024,30,Philosopher's Stone,3.38,Philosopher's Stone,Trade 1
202430,2024,30,PYP,77,Ultra Rare,Ultra Rare
202430,2024,30,Wish,162,Wish Ring,Premium
202430,2024,30,1k Bonus,110,Ring of the 3rd Circle,Premium
202430,2024,30,2k Bonus,77,Mark of the 3rd Tenet,Premium
202430,2024,30,Alchemist's Ink,2.63,Alchemist's Ink,Trade 1
202430,2024,30,Alchemist's Parchment,2.67,Alchemist's Parchment,Trade 1
202430,2024,30,Aragonite,10,Aragonite,Trade 2
202428,2024,28,"1,000 GP Gold Bar",10.25,"1,000 GP Gold Bar",Trade 2
202430,2024,30,Darkwood Plank,2.1,Darkwood Plank,Trade 1
202430,2024,30,Dwarven Steel,3.6,Dwarven Steel,Trade 1
202430,2024,30,Elven Bismuth,6.5,Elven Bismuth,Trade 2
202430,2024,30,Enchanter's Munition,4.27,Enchanter's Munition,Trade 1
